Name,Class,Affinity,Portrait,Lv,HP,Pow,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Pow Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Promotes,Promotion Class,HP Gains,Pow Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains,Promotes 2,Promotion Class 2,HP Gains 2,Str Gains 2,Skl Gains 2,Spd Gains 2,Def Gains 2,Res Gains 2,Con Gains 2,Mov Gains 2,Sword Gains 2,Lance Gains 2,Axe Gains 2,Bow Gains 2,Staff Gains 2,Anima Gains 2,Light Gains 2,Dark Gains 2
You,Herald,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1244716141478150236/1244724275341033522/You.png,1,15,4,4,8,1,4,8,7,7,E,NoRank,NoRank,NoRank,E,NoRank,NoRank,NoRank,70,50,25,55,15,35,60,Yes,Prophet,3,2,3,1,2,4,3,1,+30,,,,,"+30",,E,,No,,,,,,,,,,,,,,,,,
Taiga,Hero,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1244716141478150236/1244724259188904029/Taiga.png,1,30,14,12,10,10,6,10,11,6,B,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,50,45,35,15,35,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,
Lawrence,Soldier,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/584817351967375375/1274912585720004670/Lawrence.png,2,25,6,5,7,4,0,6,8,5,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,55,60,50,30,5,20,Yes,Halberdier,3,2,3,2,1,2,2,1,,"+70",,,,,,,Yes,Captain,4,3,1,1,3,3,3,1,D,"+70",,,,,,
Byrd,Knight,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/584817351967375375/1274914555209973780/Byrd.png,9,27,11,9,7,14,1,11,11,4,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,60,50,20,50,10,35,Yes,Vanguard,4,2,2,2,3,3,2,2,E,"+40",E,E,,,,,Yes,Great Knight,3,1,2,3,2,3,0,3,E,"+0",D,,,,,
Forz,Corsair,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/584817351967375375/1309221472820006912/Forz.png,2,27,8,5,7,3,6,5,10,5,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,80,65,40,55,5,20,35,Yes,Warrior,3,3,2,0,3,3,3,1,,,"+40",E,,,,,Yes,Berserker,4,2,1,2,2,2,0,1,,,"+40",,,,,
Rona,Archer,<:AffinAnima:1083548168672792697>,https://media.discordapp.net/attachments/584817351967375375/1309224098873999450/Rona.png,4,21,7,8,5,5,2,7,10,5,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,60,55,75,30,10,20,50,Yes,Sniper,3,2,3,1,2,2,1,1,,,,"+40",,,,,Yes,Assassin,1,0,1,5,0,1,1,1,D,,,"+0",,,,
Kris,Disciple,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/584817351967375375/1309225998642053301/Kris.png,4,19,6,4,9,6,8,8,4,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,D,NoRank,45,30,45,60,40,40,40,Yes,Bishop,3,1,2,2,1,3,1,1,,,,,D,,"+70",,Yes,Renegade,2,2,2,1,2,2,2,1,,,,,E,,"+70",D
Ludo,Mercenary,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/584817351967375375/1309227156563431517/Ludo.png,4,26,8,13,12,6,2,10,9,5,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,55,45,45,25,25,35,Yes,Hero,4,2,3,2,3,2,2,1,"+40",,D,,,,,,Yes,Ranger,3,1,1,2,1,2,0,2,"+0",,,E,,,,
Hartmann,Cavalier,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/584817351967375375/1309228439479386193/Hartmann.png,9,27,10,10,9,8,6,10,11,7,D,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,45,35,35,35,35,Yes,Paladin,2,1,1,3,1,4,2,1,"+30","+0",,,,,,,Yes,Great Knight,3,2,1,3,3,1,4,0,"+0","+0",D,,,,,
Samantha,Cleric,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/584817351967375375/1309230255797702667/Samantha.png,5,18,10,4,7,1,8,11,4,5,NoRank,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,55,75,30,35,5,50,60,Yes,Spellblade,3,1,2,2,2,3,1,1,,,,,"+40",C,,,Yes,Crusader,5,2,3,0,3,2,6,1,,,E,,"+40",,,
