Name,Class,Affinity,Portrait,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Leadership,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Storch,Brawler,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211296247394304/Storch_Portrait.png,1,26,7,6,7,5,3,9,11,5,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,50,35,45,35,25,40,1,"Charisma, Shove, Desperation (Brawler 15)",Yes,Gladiator,5,3,2,3,2,2,2,1,+40,None,C,None,None,None,None,None
Vagelis,Bow Fighter,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211318393319535/Vagelis_Portrait.png,1,27,8,5,6,5,2,7,13,5,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,75,55,45,40,20,20,40,0,"Nihil, Shove, Fiery Blood (Fighter 15)",Yes,Warrior,4,2,1,3,2,3,2,1,None,None,C,+40,None,None,None,None
Arckady,Axe Mercenary,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210673842049165/Arckady_Portrait.png,1,25,6,8,8,5,2,6,10,5,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,70,45,45,55,20,20,30,0,"Gentilhomme, Shove, Strong Riposte (Mercenary 15)",Yes,Hero,3,2,3,1,2,3,1,1,C,None,None,None,None,None,None,None
Esfir,Thief,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211021528858664/Esfir_Portrait.png,9,25,7,10,14,6,4,7,7,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,30,45,50,15,15,35,0,"Pass, Shove, Steal, Cunning, Locktouch (Rogue 1), Steal+ (Rogue 5)",Yes,Rogue,4,1,2,2,2,4,1,0,None,None,None,None,None,None,None,None
Lera,Mage,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211090034442292/Lera_Portrait.png,1,22,5,5,6,2,5,10,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,E,NoRank,NoRank,50,45,35,45,20,45,55,0,"Miracle, Shove, Discipline+ (Mage 15)",Yes,Sage,3,3,2,1,3,3,1,1,None,None,None,None,C,None,None,None
Natsuko,Sword Pegasus,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211133546143784/Natsuko_Portrait.png,2,23,5,7,9,4,8,7,6,7,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,40,50,20,40,35,0,"Light Weight, Canto, Wind Disciple (Peg.Knight 15)",Yes,Falcoknight,5,2,2,1,2,2,2,1,None,C,None,None,None,None,None,None
Marlen,Sword Cavalier,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211091015905311/Marlen_Portrait.png,1,25,7,7,7,7,3,10,7,7,E,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,35,25,55,0,"Swap, Canto, Chivalry (Cavalier 15)",Yes,Paladin,4,2,2,1,1,4,2,1,None,C,None,None,None,None,None,None
Larisa,Lance Armor,<:AffinMoon:1083550079073407087>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211053049069599/Larisa_Portrait.png,3,27,9,8,6,12,3,7,11,5,NoRank,D,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,45,55,35,45,20,25,0,"Strong Riposte, Shove, Natural Cover (Knight 15)",Yes,General,5,2,2,2,3,3,2,1,C,None,C,None,None,None,None,None
Onisim,Priest,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211134062051360/Onisim_Portrait.png,4,29,5,8,8,7,5,9,11,5,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,90,55,40,35,30,25,35,0,"Spur Resistance, Shove, Live to Serve (Priest 15)",Yes,Bishop,3,2,2,2,3,4,2,1,None,None,None,None,None,None,C,None
Nazar,Pirate,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211133793619978/Nazar_Portrait.png,5,31,11,7,8,5,1,7,12,5,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,25,45,25,20,40,0,"Wrath, Shove, Intimidate (Pirate/Bandit 15), Crit Boost (Berserker 5)",Yes,Berserker,5,2,3,1,2,3,2,1,None,None,+40,None,None,None,None,None
Sri,Bow Scout,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211295760846909/Sri_Portrait.png,5,29,8,10,9,6,1,5,9,7,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,75,45,45,50,20,20,35,0,"Quick Burn, Canto, Forager (Scout 15)",Yes,Forrest Knight,4,2,2,1,2,3,2,1,C,None,None,None,None,None,None,None
Dewi,Troubadour,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210966088548353/Dewi_Portrait.png,5,23,7,4,9,2,8,10,6,7,NoRank,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,50,45,35,45,10,45,55,0,"Bond, Canto, Voice of Peace (Troubadour 15)",Yes,Valkyrie,4,2,2,1,2,3,1,1,None,None,None,None,None,None,C,None
Gunnar,Sword Mercenary,<:AffinBlade:1083546703455592539>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211022086709328/Gunnar_Portrait.png,7,30,9,12,11,5,9,6,12,5,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,45,55,15,45,20,0,"Hex, Shove, Strong Riposte (Mercenary 15)",Yes,Hero,3,2,3,1,2,3,1,1,None,None,C,None,None,None,None,None
Osane,Staff Mage,<:AffinMoon:1083550079073407087>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211134280146984/Osane_Portrait.png,7,26,9,5,12,2,9,7,6,5,NoRank,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,75,55,30,55,10,35,35,0,"Anathema, Shove, Discipline+ (Mage 15)",Yes,Sage,3,3,2,1,3,3,1,1,None,None,None,None,None,C,None,None
Bosco,Soldier,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210674269847703/Bosco_Portrait.png,8,32,12,11,9,9,2,7,12,5,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,45,35,35,15,30,0,"Death Blow, Shove, Camaraderie (Soldier 15), Crit Boost (Halberdier 5)",Yes,Halberdier,5,2,1,2,3,3,1,1,None,None,None,None,None,None,None,None
Ruslan,Lance Wyvern,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211258439929946/Ruslan_Portrait.png,8,29,10,11,11,9,2,10,11,7,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,35,50,40,25,15,45,0,"Reposition, Canto, Tantivity (Wyvern 15)",Yes,Wyvern Lord,5,3,1,1,2,2,1,1,None,None,C,None,None,None,None,None
Lajos,Sniper,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211052835143810/Lajos_Portrait.png,1,31,13,20,16,6,7,10,8,6,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,65,30,45,30,15,25,20,0,"Swap, Certain Blow, Shove, Crit Boost (Sniper 5)",No,,,,,,,,,,,,,,,,,
Helga,Axe Wyvern,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211022321582120/Helga_Portrait.png,9,34,12,10,10,12,2,9,10,7,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,90,55,40,35,35,10,35,0,"Initimidate, Canto, Tantivity (Wyvern 15)",Yes,Wyvern Lord,5,3,1,1,2,2,2,1,None,C,None,None,None,None,None,None
Titus,Mage Armor,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211296960417792/Titus_Portrait.png,9,33,10,12,7,13,5,8,9,5,NoRank,NoRank,NoRank,NoRank,NoRank,B,NoRank,NoRank,80,45,50,35,35,25,30,2,"Wrath, Shove, Pursuit (Mage Armor 15)",Yes,Baron,5,4,2,3,3,5,3,1,None,None,None,None,C,None,C,C
Otilie,Thief,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211258179878952/Otilie_Portrait.png,7,26,7,9,15,5,4,12,5,6,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,45,60,20,30,60,0,"Acrobat, Shove, Steal, Cunning, Locktouch (Rogue 1), Steal+ (Rogue 5)",Yes,Rogue,4,1,2,2,2,4,1,0,None,None,None,None,None,None,None,None
Zoya,Soldier,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211319253155840/Zoya_Portrait.png,10,29,10,14,13,9,6,9,9,5,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,55,45,25,20,35,0,"Spur Strength, Shove, Camaraderie (Soldier 15), Crit Boost (Halberdier 5)",Yes,Halberdier,5,2,1,2,3,3,1,1,None,None,None,None,None,None,None,None
